"N","Scenario","True ORR","True chronic toxicity","True durability success","GO (%)","EVALUATE (%)","NO-GO (%)","Dominant decision","Dominant probability (%)"
10,"Favorable","30%","10%","80%",4.2,78,17.9,"EVALUATE",78
10,"Favorable","30%","10%","90%",8.1,76.6,15.2,"EVALUATE",76.6
10,"Favorable","30%","20%","80%",2.1,77.5,20.4,"EVALUATE",77.5
10,"Favorable","30%","20%","90%",4.2,78,17.9,"EVALUATE",78
10,"Favorable","30%","30%","80%",0.8,69.1,30.1,"EVALUATE",69.1
10,"Favorable","30%","30%","90%",1.7,70.5,27.8,"EVALUATE",70.5
10,"Favorable","40%","10%","80%",10.1,81.9,7.9,"EVALUATE",81.9
10,"Favorable","40%","10%","90%",19.9,75.2,4.9,"EVALUATE",75.2
10,"Favorable","40%","20%","80%",5.2,84,10.8,"EVALUATE",84
10,"Favorable","40%","20%","90%",10.1,81.9,7.9,"EVALUATE",81.9
10,"Favorable","40%","30%","80%",2.1,76.3,21.6,"EVALUATE",76.3
10,"Favorable","40%","30%","90%",4,76.9,19.1,"EVALUATE",76.9
10,"Unfavorable","20%","10%","60%",0.1,39.3,60.5,"NO-GO",60.5
10,"Unfavorable","20%","10%","80%",0.9,59.4,39.7,"EVALUATE",59.4
10,"Unfavorable","20%","10%","90%",1.8,60.4,37.8,"EVALUATE",60.4
10,"Unfavorable","20%","20%","60%",0.1,38.2,61.8,"NO-GO",61.8
10,"Unfavorable","20%","20%","80%",0.5,57.9,41.6,"EVALUATE",57.9
10,"Unfavorable","20%","20%","90%",0.9,59.4,39.7,"EVALUATE",59.4
10,"Unfavorable","20%","30%","60%",0,33.6,66.4,"NO-GO",66.4
10,"Unfavorable","20%","30%","80%",0.2,51.1,48.7,"EVALUATE",51.1
10,"Unfavorable","20%","30%","90%",0.4,52.6,47,"EVALUATE",52.6
10,"Unfavorable","20%","40%","60%",0,25,75,"NO-GO",75
10,"Unfavorable","20%","40%","80%",0.1,38.2,61.8,"NO-GO",61.8
10,"Unfavorable","20%","40%","90%",0.1,39.3,60.5,"NO-GO",60.5
10,"Unfavorable","25%","10%","60%",0.3,47.5,52.2,"NO-GO",52.2
10,"Unfavorable","25%","10%","80%",2.2,70.8,27,"EVALUATE",70.8
10,"Unfavorable","25%","10%","90%",4.2,71.1,24.6,"EVALUATE",71.1
10,"Unfavorable","25%","20%","60%",0.1,46.2,53.7,"NO-GO",53.7
10,"Unfavorable","25%","20%","80%",1.1,69.6,29.3,"EVALUATE",69.6
10,"Unfavorable","25%","20%","90%",2.2,70.8,27,"EVALUATE",70.8
10,"Unfavorable","25%","30%","60%",0.1,40.6,59.3,"NO-GO",59.3
10,"Unfavorable","25%","30%","80%",0.4,61.7,37.9,"EVALUATE",61.7
10,"Unfavorable","25%","30%","90%",0.9,63.3,35.9,"EVALUATE",63.3
10,"Unfavorable","25%","40%","60%",0,30.3,69.7,"NO-GO",69.7
10,"Unfavorable","25%","40%","80%",0.1,46.2,53.7,"NO-GO",53.7
10,"Unfavorable","25%","40%","90%",0.3,47.5,52.2,"NO-GO",52.2
10,"Unfavorable","30%","10%","60%",0.5,53.3,46.2,"EVALUATE",53.3
10,"Unfavorable","30%","20%","60%",0.3,51.8,47.9,"EVALUATE",51.8
10,"Unfavorable","30%","30%","60%",0.1,45.7,54.2,"NO-GO",54.2
10,"Unfavorable","30%","40%","60%",0,34.1,65.9,"NO-GO",65.9
10,"Unfavorable","30%","40%","80%",0.3,51.8,47.9,"EVALUATE",51.8
10,"Unfavorable","30%","40%","90%",0.5,53.3,46.2,"EVALUATE",53.3
10,"Unfavorable","40%","10%","60%",1.3,59,39.7,"EVALUATE",59
10,"Unfavorable","40%","20%","60%",0.6,57.8,41.6,"EVALUATE",57.8
10,"Unfavorable","40%","30%","60%",0.3,51,48.7,"EVALUATE",51
10,"Unfavorable","40%","40%","60%",0.1,38.1,61.8,"NO-GO",61.8
10,"Unfavorable","40%","40%","80%",0.6,57.8,41.6,"EVALUATE",57.8
10,"Unfavorable","40%","40%","90%",1.3,59,39.7,"EVALUATE",59
15,"Favorable","30%","10%","80%",10.5,71.5,18,"EVALUATE",71.5
15,"Favorable","30%","10%","90%",21.5,65.6,12.9,"EVALUATE",65.6
15,"Favorable","30%","20%","80%",7.2,73.3,19.5,"EVALUATE",73.3
15,"Favorable","30%","20%","90%",14.7,70.8,14.5,"EVALUATE",70.8
15,"Favorable","30%","30%","80%",3.3,67.9,28.8,"EVALUATE",67.9
15,"Favorable","30%","30%","90%",6.7,69,24.3,"EVALUATE",69
15,"Favorable","40%","10%","80%",22.4,68.9,8.7,"EVALUATE",68.9
15,"Favorable","40%","10%","90%",46,51.1,3,"EVALUATE",51.1
15,"Favorable","40%","20%","80%",15.4,74.3,10.3,"EVALUATE",74.3
15,"Favorable","40%","20%","90%",31.6,63.8,4.7,"EVALUATE",63.8
15,"Favorable","40%","30%","80%",7.1,72.3,20.6,"EVALUATE",72.3
15,"Favorable","40%","30%","90%",14.5,69.9,15.7,"EVALUATE",69.9
15,"Unfavorable","20%","10%","60%",0.2,24.1,75.7,"NO-GO",75.7
15,"Unfavorable","20%","10%","80%",2.3,54.2,43.5,"EVALUATE",54.2
15,"Unfavorable","20%","10%","90%",4.7,55.3,40,"EVALUATE",55.3
15,"Unfavorable","20%","20%","60%",0.1,23.7,76.2,"NO-GO",76.2
15,"Unfavorable","20%","20%","80%",1.6,53.9,44.5,"EVALUATE",53.9
15,"Unfavorable","20%","20%","90%",3.2,55.7,41,"EVALUATE",55.7
15,"Unfavorable","20%","30%","60%",0,21,78.9,"NO-GO",78.9
15,"Unfavorable","20%","30%","80%",0.7,48.4,50.9,"NO-GO",50.9
15,"Unfavorable","20%","30%","90%",1.5,50.7,47.8,"EVALUATE",50.7
15,"Unfavorable","20%","40%","60%",0,14.8,85.2,"NO-GO",85.2
15,"Unfavorable","20%","40%","80%",0.2,34.2,65.5,"NO-GO",65.5
15,"Unfavorable","20%","40%","90%",0.5,36.2,63.4,"NO-GO",63.4
15,"Unfavorable","25%","10%","60%",0.4,30.4,69.2,"NO-GO",69.2
15,"Unfavorable","25%","10%","80%",5.6,66.1,28.3,"EVALUATE",66.1
15,"Unfavorable","25%","10%","90%",11.4,64.8,23.8,"EVALUATE",64.8
15,"Unfavorable","25%","20%","60%",0.3,30,69.8,"NO-GO",69.8
15,"Unfavorable","25%","20%","80%",3.8,66.6,29.6,"EVALUATE",66.6
15,"Unfavorable","25%","20%","90%",7.8,67,25.2,"EVALUATE",67
15,"Unfavorable","25%","30%","60%",0.1,26.6,73.2,"NO-GO",73.2
15,"Unfavorable","25%","30%","80%",1.8,60.6,37.7,"EVALUATE",60.6
15,"Unfavorable","25%","30%","90%",3.6,62.6,33.8,"EVALUATE",62.6
15,"Unfavorable","25%","40%","60%",0,18.7,81.2,"NO-GO",81.2
15,"Unfavorable","25%","40%","80%",0.5,43.2,56.3,"NO-GO",56.3
15,"Unfavorable","25%","40%","90%",1.1,45.4,53.5,"NO-GO",53.5
15,"Unfavorable","30%","10%","60%",0.7,34.5,64.8,"NO-GO",64.8
15,"Unfavorable","30%","20%","60%",0.5,34.1,65.4,"NO-GO",65.4
15,"Unfavorable","30%","30%","60%",0.2,30.4,69.4,"NO-GO",69.4
15,"Unfavorable","30%","40%","60%",0.1,21.4,78.5,"NO-GO",78.5
15,"Unfavorable","30%","40%","80%",1,49,50,"NO-GO",50
15,"Unfavorable","30%","40%","90%",2.1,51.1,46.9,"EVALUATE",51.1
15,"Unfavorable","40%","10%","60%",1.5,37.7,60.8,"NO-GO",60.8
15,"Unfavorable","40%","20%","60%",1,37.5,61.5,"NO-GO",61.5
15,"Unfavorable","40%","30%","60%",0.5,33.6,65.9,"NO-GO",65.9
15,"Unfavorable","40%","40%","60%",0.1,23.8,76.1,"NO-GO",76.1
15,"Unfavorable","40%","40%","80%",2.1,53.6,44.3,"EVALUATE",53.6
15,"Unfavorable","40%","40%","90%",4.4,54.8,40.8,"EVALUATE",54.8
20,"Favorable","30%","10%","80%",13.7,72.7,13.6,"EVALUATE",72.7
20,"Favorable","30%","10%","90%",20.8,68.4,10.8,"EVALUATE",68.4
20,"Favorable","30%","20%","80%",9,76.5,14.4,"EVALUATE",76.5
20,"Favorable","30%","20%","90%",13.7,74.6,11.6,"EVALUATE",74.6
20,"Favorable","30%","30%","80%",3.4,73.2,23.4,"EVALUATE",73.2
20,"Favorable","30%","30%","90%",5.2,74,20.9,"EVALUATE",74
20,"Favorable","40%","10%","80%",35.2,60,4.8,"EVALUATE",60
20,"Favorable","40%","10%","90%",53.5,44.9,1.6,"GO",53.5
20,"Favorable","40%","20%","80%",23.2,71.1,5.7,"EVALUATE",71.1
20,"Favorable","40%","20%","90%",35.2,62.2,2.6,"EVALUATE",62.2
20,"Favorable","40%","30%","80%",8.7,75.7,15.6,"EVALUATE",75.7
20,"Favorable","40%","30%","90%",13.3,73.9,12.8,"EVALUATE",73.9
20,"Unfavorable","20%","10%","60%",0.2,24.3,75.5,"NO-GO",75.5
20,"Unfavorable","20%","10%","80%",1.9,55,43,"EVALUATE",55
20,"Unfavorable","20%","10%","90%",2.9,55.9,41.2,"EVALUATE",55.9
20,"Unfavorable","20%","20%","60%",0.1,24.1,75.8,"NO-GO",75.8
20,"Unfavorable","20%","20%","80%",1.3,55.1,43.6,"EVALUATE",55.1
20,"Unfavorable","20%","20%","90%",1.9,56.3,41.8,"EVALUATE",56.3
20,"Unfavorable","20%","30%","60%",0,21.7,78.3,"NO-GO",78.3
20,"Unfavorable","20%","30%","80%",0.5,50,49.5,"EVALUATE",50
20,"Unfavorable","20%","30%","90%",0.7,51.4,47.8,"EVALUATE",51.4
20,"Unfavorable","20%","40%","60%",0,14.6,85.4,"NO-GO",85.4
20,"Unfavorable","20%","40%","80%",0.1,33.8,66.1,"NO-GO",66.1
20,"Unfavorable","20%","40%","90%",0.2,34.9,65,"NO-GO",65
20,"Unfavorable","25%","10%","60%",0.5,31.7,67.8,"NO-GO",67.8
20,"Unfavorable","25%","10%","80%",6.1,68.9,25,"EVALUATE",68.9
20,"Unfavorable","25%","10%","90%",9.3,68.1,22.6,"EVALUATE",68.1
20,"Unfavorable","25%","20%","60%",0.3,31.6,68.1,"NO-GO",68.1
20,"Unfavorable","25%","20%","80%",4,70.2,25.8,"EVALUATE",70.2
20,"Unfavorable","25%","20%","90%",6.1,70.5,23.3,"EVALUATE",70.5
20,"Unfavorable","25%","30%","60%",0.1,28.4,71.4,"NO-GO",71.4
20,"Unfavorable","25%","30%","80%",1.5,65,33.5,"EVALUATE",65
20,"Unfavorable","25%","30%","90%",2.3,66.4,31.3,"EVALUATE",66.4
20,"Unfavorable","25%","40%","60%",0,19.2,80.8,"NO-GO",80.8
20,"Unfavorable","25%","40%","80%",0.3,44.3,55.3,"NO-GO",55.3
20,"Unfavorable","25%","40%","90%",0.5,45.6,53.9,"NO-GO",53.9
20,"Unfavorable","30%","10%","60%",1.1,36,62.9,"NO-GO",62.9
20,"Unfavorable","30%","20%","60%",0.7,36,63.2,"NO-GO",63.2
20,"Unfavorable","30%","30%","60%",0.3,32.7,67.1,"NO-GO",67.1
20,"Unfavorable","30%","40%","60%",0.1,22.1,77.9,"NO-GO",77.9
20,"Unfavorable","30%","40%","80%",0.7,50.7,48.5,"EVALUATE",50.7
20,"Unfavorable","30%","40%","90%",1.1,52,46.8,"EVALUATE",52
20,"Unfavorable","40%","10%","60%",2.8,38.1,59.1,"NO-GO",59.1
20,"Unfavorable","40%","20%","60%",1.9,38.6,59.5,"NO-GO",59.5
20,"Unfavorable","40%","30%","60%",0.7,35.6,63.7,"NO-GO",63.7
20,"Unfavorable","40%","40%","60%",0.2,24.2,75.6,"NO-GO",75.6
20,"Unfavorable","40%","40%","80%",1.9,54.9,43.3,"EVALUATE",54.9
20,"Unfavorable","40%","40%","90%",2.8,55.7,41.4,"EVALUATE",55.7
25,"Favorable","30%","10%","80%",11.6,77.8,10.6,"EVALUATE",77.8
25,"Favorable","30%","10%","90%",18.1,72.8,9.1,"EVALUATE",72.8
25,"Favorable","30%","20%","80%",9.1,78.7,12.2,"EVALUATE",78.7
25,"Favorable","30%","20%","90%",14.3,75.1,10.6,"EVALUATE",75.1
25,"Favorable","30%","30%","80%",4,68.5,27.6,"EVALUATE",68.5
25,"Favorable","30%","30%","90%",6.2,67.5,26.3,"EVALUATE",67.5
25,"Favorable","40%","10%","80%",35.1,62.2,2.7,"EVALUATE",62.2
25,"Favorable","40%","10%","90%",55.1,43.9,1,"GO",55.1
25,"Favorable","40%","20%","80%",27.7,68,4.4,"EVALUATE",68
25,"Favorable","40%","20%","90%",43.4,53.9,2.7,"EVALUATE",53.9
25,"Favorable","40%","30%","80%",12.1,66.8,21.1,"EVALUATE",66.8
25,"Favorable","40%","30%","90%",18.9,61.3,19.7,"EVALUATE",61.3
25,"Unfavorable","20%","10%","60%",0.1,24.5,75.4,"NO-GO",75.4
25,"Unfavorable","20%","10%","80%",1.1,55.9,43.1,"EVALUATE",55.9
25,"Unfavorable","20%","10%","90%",1.7,56.3,42.1,"EVALUATE",56.3
25,"Unfavorable","20%","20%","60%",0,24.1,75.8,"NO-GO",75.8
25,"Unfavorable","20%","20%","80%",0.8,55.1,44.1,"EVALUATE",55.1
25,"Unfavorable","20%","20%","90%",1.3,55.6,43.1,"EVALUATE",55.6
25,"Unfavorable","20%","30%","60%",0,19.9,80.1,"NO-GO",80.1
25,"Unfavorable","20%","30%","80%",0.4,45.8,53.9,"NO-GO",53.9
25,"Unfavorable","20%","30%","90%",0.6,46.4,53,"NO-GO",53
25,"Unfavorable","20%","40%","60%",0,10.4,89.6,"NO-GO",89.6
25,"Unfavorable","20%","40%","80%",0.1,24.1,75.8,"NO-GO",75.8
25,"Unfavorable","20%","40%","90%",0.1,24.5,75.4,"NO-GO",75.4
25,"Unfavorable","25%","10%","60%",0.2,33.2,66.6,"NO-GO",66.6
25,"Unfavorable","25%","10%","80%",4.4,72.9,22.7,"EVALUATE",72.9
25,"Unfavorable","25%","10%","90%",6.8,71.8,21.4,"EVALUATE",71.8
25,"Unfavorable","25%","20%","60%",0.2,32.6,67.2,"NO-GO",67.2
25,"Unfavorable","25%","20%","80%",3.4,72.5,24.1,"EVALUATE",72.5
25,"Unfavorable","25%","20%","90%",5.4,71.9,22.7,"EVALUATE",71.9
25,"Unfavorable","25%","30%","60%",0.1,27,72.9,"NO-GO",72.9
25,"Unfavorable","25%","30%","80%",1.5,61.1,37.4,"EVALUATE",61.1
25,"Unfavorable","25%","30%","90%",2.3,61.4,36.3,"EVALUATE",61.4
25,"Unfavorable","25%","40%","60%",0,14.2,85.8,"NO-GO",85.8
25,"Unfavorable","25%","40%","80%",0.3,32.5,67.2,"NO-GO",67.2
25,"Unfavorable","25%","40%","90%",0.5,32.9,66.6,"NO-GO",66.6
25,"Unfavorable","30%","10%","60%",0.6,38.1,61.4,"NO-GO",61.4
25,"Unfavorable","30%","20%","60%",0.4,37.5,62,"NO-GO",62
25,"Unfavorable","30%","30%","60%",0.2,31.1,68.7,"NO-GO",68.7
25,"Unfavorable","30%","40%","60%",0,16.4,83.6,"NO-GO",83.6
25,"Unfavorable","30%","40%","80%",0.9,37.1,62,"NO-GO",62
25,"Unfavorable","30%","40%","90%",1.3,37.3,61.4,"NO-GO",61.4
25,"Unfavorable","40%","10%","60%",1.7,40.4,57.9,"NO-GO",57.9
25,"Unfavorable","40%","20%","60%",1.3,40,58.7,"NO-GO",58.7
25,"Unfavorable","40%","30%","60%",0.6,33.5,65.9,"NO-GO",65.9
25,"Unfavorable","40%","40%","60%",0.1,17.7,82.1,"NO-GO",82.1
25,"Unfavorable","40%","40%","80%",2.6,38.7,58.7,"NO-GO",58.7
25,"Unfavorable","40%","40%","90%",4.1,38,57.9,"NO-GO",57.9
30,"Favorable","30%","10%","80%",9.6,81.9,8.5,"EVALUATE",81.9
30,"Favorable","30%","10%","90%",15.4,76.9,7.7,"EVALUATE",76.9
30,"Favorable","30%","20%","80%",7.4,83.2,9.4,"EVALUATE",83.2
30,"Favorable","30%","20%","90%",11.8,79.7,8.5,"EVALUATE",79.7
30,"Favorable","30%","30%","80%",2.7,74.2,23.1,"EVALUATE",74.2
30,"Favorable","30%","30%","90%",4.4,73.3,22.4,"EVALUATE",73.3
30,"Favorable","40%","10%","80%",34.3,64.2,1.5,"EVALUATE",64.2
30,"Favorable","40%","10%","90%",55,44.4,0.6,"GO",55
30,"Favorable","40%","20%","80%",26.3,71.3,2.4,"EVALUATE",71.3
30,"Favorable","40%","20%","90%",42.2,56.3,1.5,"EVALUATE",56.3
30,"Favorable","40%","30%","80%",9.7,73.1,17.2,"EVALUATE",73.1
30,"Favorable","40%","30%","90%",15.6,68,16.4,"EVALUATE",68
30,"Unfavorable","20%","10%","60%",0,24.7,75.3,"NO-GO",75.3
30,"Unfavorable","20%","10%","80%",0.6,56.1,43.3,"EVALUATE",56.1
30,"Unfavorable","20%","10%","90%",0.9,56.3,42.8,"EVALUATE",56.3
30,"Unfavorable","20%","20%","60%",0,24.4,75.6,"NO-GO",75.6
30,"Unfavorable","20%","20%","80%",0.4,55.7,43.8,"EVALUATE",55.7
30,"Unfavorable","20%","20%","90%",0.7,56,43.3,"EVALUATE",56
30,"Unfavorable","20%","30%","60%",0,20.7,79.3,"NO-GO",79.3
30,"Unfavorable","20%","30%","80%",0.2,47.5,52.3,"NO-GO",52.3
30,"Unfavorable","20%","30%","90%",0.3,47.9,51.9,"NO-GO",51.9
30,"Unfavorable","20%","40%","60%",0,10.6,89.4,"NO-GO",89.4
30,"Unfavorable","20%","40%","80%",0,24.4,75.6,"NO-GO",75.6
30,"Unfavorable","20%","40%","90%",0,24.6,75.3,"NO-GO",75.3
30,"Unfavorable","25%","10%","60%",0.1,34.3,65.6,"NO-GO",65.6
30,"Unfavorable","25%","10%","80%",3.1,75.9,21,"EVALUATE",75.9
30,"Unfavorable","25%","10%","90%",4.9,74.8,20.3,"EVALUATE",74.8
30,"Unfavorable","25%","20%","60%",0.1,34,66,"NO-GO",66
30,"Unfavorable","25%","20%","80%",2.3,75.9,21.8,"EVALUATE",75.9
30,"Unfavorable","25%","20%","90%",3.8,75.2,21,"EVALUATE",75.2
30,"Unfavorable","25%","30%","60%",0,28.9,71.1,"NO-GO",71.1
30,"Unfavorable","25%","30%","80%",0.9,65.5,33.6,"EVALUATE",65.5
30,"Unfavorable","25%","30%","90%",1.4,65.6,33,"EVALUATE",65.6
30,"Unfavorable","25%","40%","60%",0,14.8,85.2,"NO-GO",85.2
30,"Unfavorable","25%","40%","80%",0.1,33.9,66,"NO-GO",66
30,"Unfavorable","25%","40%","90%",0.2,34.2,65.6,"NO-GO",65.6
30,"Unfavorable","30%","10%","60%",0.3,39.5,60.2,"NO-GO",60.2
30,"Unfavorable","30%","20%","60%",0.2,39.2,60.6,"NO-GO",60.6
30,"Unfavorable","30%","30%","60%",0.1,33.4,66.5,"NO-GO",66.5
30,"Unfavorable","30%","40%","60%",0,17.1,82.8,"NO-GO",82.8
30,"Unfavorable","30%","40%","80%",0.4,39,60.6,"NO-GO",60.6
30,"Unfavorable","30%","40%","90%",0.7,39.1,60.2,"NO-GO",60.2
30,"Unfavorable","40%","10%","60%",1,41.9,57.1,"NO-GO",57.1
30,"Unfavorable","40%","20%","60%",0.7,41.7,57.5,"NO-GO",57.5
30,"Unfavorable","40%","30%","60%",0.3,35.8,64,"NO-GO",64
30,"Unfavorable","40%","40%","60%",0,18.4,81.5,"NO-GO",81.5
30,"Unfavorable","40%","40%","80%",1.5,41,57.5,"NO-GO",57.5
30,"Unfavorable","40%","40%","90%",2.4,40.5,57.1,"NO-GO",57.1
